illuminance,smoke,size,distance,firm,power,band,quality,speed,hazard
173,29.711223221534276,4.835154301172341,12.420933118060978,No,38,30.9406466004736,105.09312441158538,43,1
126,17.30736370293485,4.842578951595678,11.008428590569231,Yes,60,27.52613445193308,63.684672402423,62,1
198,28.576793113863108,5.431172778743482,19.80153000563029,No,56,25.424562410146763,91.17865952713721,24,0
207,19.279803316179997,12.217547800260308,30.630487179632375,Yes,60,31.10954596458235,118.39584558547008,52,1
119,1.5914638406013846,5.678603610973148,20.398456155563046,Yes,54,32.85461260691085,67.34144229643277,20,0
104,9.591350267973848,7.96415353970972,31.444428090525072,No,43,33.25779315689981,140.08186929892338,46,0
147,10.772891931636162,14.073295205811018,26.769371140020354,No,35,25.751729802472987,14.109470446913726,58,1
189,13.223757920048927,1.4020079771036293,30.80896738145905,No,46,17.550246274160603,83.3053640237404,37,0
169,20.454671859818355,15.131624890101262,38.62074648800263,Yes,73,34.69504265934054,46.21622195368737,35,1
202,13.43262086809591,10.25260165724511,15.317088063228255,No,17,19.657366150676456,30.59278407427546,36,0
142,26.55048140575412,2.4109027445279203,13.600203746204691,Yes,46,41.32457881468856,17.145983240198973,55,1
211,3.536450989415187,6.87441095422184,21.30809214767669,No,38,16.265759809192282,5.304659374655957,59,0
186,19.797554189792645,15.238086993079943,18.240170100106788,Yes,24,45.995113493604876,76.82172657663988,57,1
187,24.211230149605235,12.151855949886839,28.16043178811629,Yes,53,28.812287245194952,124.37427746136822,35,1
193,22.647060282238552,5.291951612400263,16.3146404759583,Yes,49,25.8903492682627,57.44681760075498,17,0
136,11.039407146680375,11.18371218072619,39.13486212140204,Yes,22,22.97754213709681,85.80041134971239,37,0
102,19.23647911835767,13.130942742480846,37.25104853872229,Yes,63,25.866953169426797,74.4450827082146,45,1
110,25.601607736129285,14.80321181316263,40.605916749614636,Yes,24,44.94165581929876,95.00865290733022,56,1
115,20.421060177070554,10.475900639273679,10.358209618866685,No,41,36.15561827711011,119.78873810156844,42,1
128,20.59653970331544,6.030523579717279,20.18493066877594,Yes,61,43.82884732195542,57.09862346586674,56,1
196,9.417747286692878,8.6606310617111,8.811362091756676,Yes,68,35.513213566696834,53.07008462471001,22,1
198,2.712222452100936,9.948864562598546,12.68586695358417,No,21,36.21192855278292,8.56313463003255,63,0
134,29.690262110445797,2.8023459992155417,30.866813333120355,Yes,59,34.74327201811728,50.23647568563753,38,1
141,28.93547534140805,5.102073108174151,20.39619254189264,Yes,54,36.79910108366724,93.31918760529585,35,1
198,13.533910367353668,9.983552437180775,27.01022380578612,No,28,31.610045117047076,126.80371753044321,61,1
178,26.05549543912257,10.346825338493927,42.064845827223344,Yes,39,21.882921304823455,0.5922032667766606,33,1
165,14.657945898962732,12.339348419870635,36.45043015339956,No,61,44.825809575774414,10.428825516230857,20,0
172,16.641888285493444,3.2047656527983674,33.79692002642119,Yes,55,30.377795466305237,146.61097950020064,45,1
121,14.956992133002611,14.403386509620061,18.361683681886518,Yes,19,16.079492652305788,147.15063432740644,49,1
161,22.605809737658127,8.347350569099094,16.665780384653473,Yes,31,19.328060254535618,74.50631281048301,32,1
207,8.089102713473226,7.837743942351235,7.577780611189233,No,29,16.13473783251892,6.754225306973871,36,0
160,0.5625470991555738,5.776944804691382,18.587898244565963,Yes,68,26.863754229616156,110.33348974922964,49,1
115,16.03653220798658,14.445252881516652,38.86236373418337,No,21,21.741693128741552,82.02444863896312,63,1
128,0.47794359490602856,8.04138522316885,10.873474034651283,Yes,13,15.595316919879554,146.96189243013956,49,0
123,17.797585690299133,2.757975916881226,13.613654201719635,Yes,37,34.09202314127914,24.670843340381513,60,1
138,14.191403235074034,10.536327746630963,18.017292371352205,No,35,40.132772329245526,88.46582238427328,44,0
140,27.88638279134184,11.630213571774549,34.43406937327359,Yes,60,43.29402951847505,86.99248797938539,18,1
145,2.665568020767436,2.249880269664743,16.451877905462837,Yes,16,17.207804835606463,86.45607645438464,28,0
206,15.329988971167287,8.142359946969393,29.47409365320103,No,76,21.13703835273376,114.91170899450783,25,0
183,21.870382266382403,10.00865107986175,7.547061735070201,Yes,21,37.80543942959409,123.96836108142821,21,0
148,24.33332970357362,8.83087358614361,21.186851089391794,Yes,33,42.87950683898599,73.80120489617052,15,0
176,18.00453444696368,13.773615482815156,10.02801731905757,Yes,19,35.367297442688624,15.275371870626792,53,1
159,26.368281921866604,11.856051383344697,9.626621916350018,No,27,18.92169645814834,6.53364130330373,19,0
154,7.311684505168089,8.438133274557238,11.86234481267816,Yes,70,31.892582754579138,48.70406807514751,34,1
166,5.0444766639546215,10.489182155017211,33.398191279124596,No,60,45.86138957291734,115.89282779699639,63,1
110,28.195291325845535,9.106535567497229,8.871080910033184,Yes,57,16.17095176670941,5.638784531548097,45,1
137,21.92954437002432,11.668270186053185,36.75092711123239,No,70,45.67554673332498,43.03620576984424,56,1
139,7.839721374417606,1.6540242539676902,23.74968331449287,No,14,28.48498331773345,14.30215347332844,35,0
101,13.712403935099324,9.205099358612763,27.9092320318156,Yes,76,39.37900553439824,41.93180441312907,57,1
173,27.040569671135547,3.4178473889888203,28.055625779729723,No,70,17.439196441196625,140.43170333632864,53,1
193,8.25331753346383,9.976930962020502,41.62929064177324,No,16,46.31157913881181,70.450765557852,40,0
166,17.826304669544005,7.630829319779362,35.22602810713936,Yes,44,16.94077302200876,38.84114559165797,63,1
153,1.1216108699475518,7.327339716453999,29.036347506149156,No,68,37.272794909622675,110.3211393676245,36,0
131,30.650803809583426,9.73097652363607,35.353161472105064,No,71,20.44343816546953,123.33595024178807,35,1
116,20.40829400640497,8.605828974223261,20.138533494357496,Yes,14,20.732184063443672,57.21568254847124,33,0
196,8.87164750703282,8.605344567166856,18.49268877184155,No,32,43.076971427940634,64.07299581777981,17,0
122,7.516631754807666,6.983570531176273,7.634457300113521,Yes,61,15.07452201241068,51.20773169706136,17,0
155,9.59762126772001,6.400820067595911,16.018833486804475,Yes,16,41.50748654535743,111.34553613090682,19,0
212,4.095228090531052,13.270654566602948,21.878717321042977,Yes,39,23.890837548994465,16.1243737865418,27,0
216,29.17788749042149,5.481779015728501,33.83270499724364,Yes,63,23.818686872590703,60.44194710377092,54,1
183,0.15661091608356834,8.78829558967844,36.31340566076227,No,58,31.711715655143752,63.90683854301318,27,0
190,7.593545371573318,4.840504079904458,19.443779875720352,Yes,60,28.79227713989735,18.373724979166347,30,0
135,7.28660523095042,3.372193578840517,34.50105668566047,Yes,14,26.694027751367592,101.16182464607816,61,0
155,25.663387463800415,1.968809671670512,16.013458888031824,No,41,34.34309132712306,27.853899363696396,33,0
156,27.215750086423245,12.284946658828842,27.009226297553298,No,24,26.169334280297942,26.13580758277768,38,1
150,16.14175910299648,13.108454653033597,20.180492265658124,No,63,18.28792378795311,58.983233523066275,21,1
183,3.754216664921987,2.9597514268416143,34.0563654389052,Yes,21,44.76949092669591,79.61843988600246,42,0
175,21.471762920805194,12.66162252101377,11.294111588775268,No,31,30.02040904433751,3.3077652909396362,18,0
154,2.630920354044939,1.15131518981091,25.045536460297093,Yes,19,28.186641682091075,125.22287419406629,20,0
102,29.51122158503931,8.159452879121348,36.90991814382626,Yes,26,45.147076221700864,123.14080071849894,22,1
124,28.5720140196223,2.1147846805230612,6.805286320345326,Yes,24,20.371677537378407,80.91644591215928,19,0
174,1.4183905928633929,9.94227348359261,10.844863032630943,No,39,45.9772809584513,107.64460910478927,42,0
192,30.054379739552086,4.251527722735636,30.996103144456193,No,38,14.81039476800648,145.00743632659166,59,1
159,4.40798507261243,7.019904959092125,41.54392846032176,Yes,13,27.58450680914254,24.57269339602136,54,0
157,18.606054982865146,5.7576969930626,11.986618180282502,No,74,25.535384905286822,131.50319713359937,46,1
208,0.5182489463309328,6.756876285189712,22.76861889484684,Yes,36,41.08027131576092,135.67539411150128,56,0
204,11.97945014796402,8.978166925483428,9.305424213035025,Yes,57,25.03793483204821,77.09188628599962,42,1
173,20.364838763876357,15.309685035089664,21.099792146321803,Yes,75,25.469042364200757,42.43777718634882,24,1
139,14.379238827124768,12.60608575585242,35.44203276716975,No,58,25.35238510048109,145.81478580540102,25,0
188,12.587027023995795,1.0028191882180937,29.248677829986796,No,39,32.1376000590826,64.59016847412688,20,0
143,12.76048882459899,8.865322995950576,30.594004470554623,Yes,31,36.36376509494648,75.12981082618097,24,0
178,28.189191351117536,12.146810268762275,31.736086449911525,No,18,34.42943312195874,50.48477537662281,35,1
134,24.062027279177123,4.3802054142724085,27.5189033612222,Yes,38,34.448613886877,74.38355276006286,31,0
143,0.08090691113588626,13.13607915633515,20.84206323130865,No,53,28.450918798860492,4.030759656977093,44,0
118,25.6904777186621,7.019740624174522,39.18332262467785,Yes,54,22.115136903330757,29.046624008960794,27,1
195,25.41851914900476,9.275033722330047,24.17751629725801,Yes,74,36.363969028674376,101.17982617084674,29,1
185,8.8791629445365,4.504400900359229,8.134117587877595,Yes,63,29.01562628556335,133.70682489910314,41,1
197,10.319719933041691,2.3100931145961194,30.10885092684063,Yes,15,24.569942637668163,124.24306508749747,40,0
142,6.83476865055914,5.415583001133042,26.052781520009155,Yes,56,46.53574522543791,48.244604945096924,60,1
134,3.6471161624591297,2.9526019650086615,25.950205342119816,No,48,17.646990918908415,95.36523891825348,33,0
216,12.121749880585636,4.017107129836569,8.073802143225107,Yes,36,26.643654840522345,84.28444927983276,15,0
127,23.25438688651636,4.354184838056767,11.981419383096057,No,33,42.385834652167716,95.20345620033899,40,0
165,9.233497379697576,11.558765004676623,7.282327455241868,Yes,35,32.11440977848584,46.013168691631684,61,1
189,4.961114259750937,9.48953875190497,23.554140334858232,Yes,32,40.2050861618426,135.66504282794068,30,0
216,2.105316474096056,8.346969058635077,20.76095446885828,Yes,18,42.86751103493094,86.07447060507829,30,0
121,26.61345417220581,12.587913569824005,40.53598433963424,Yes,77,20.4222247715299,119.45502507207242,57,1
150,26.384279759624167,6.959102862684265,39.518029302459134,No,65,28.231387223564724,64.30469444624505,44,1
131,12.797867548307535,4.952260159630441,15.150049621668712,Yes,45,46.330613504981145,31.305113878474938,40,0
136,24.700895208163274,3.7343131798364095,6.8537917383659455,No,66,17.26158954522217,13.34376613180904,25,0
123,10.857994238818053,11.236655076530965,40.63427581828097,Yes,14,41.615836115380574,93.5237896163269,30,0
169,28.442364435693055,12.579348917086106,41.58677738994445,No,23,42.33350013799952,6.006982689509245,59,1
198,20.339941392332424,6.383044463468211,24.82689330517607,Yes,71,21.61254650828456,52.4496561935874,61,1
114,25.343017845345123,1.5028618759695378,16.703367173959172,Yes,28,27.830643774551184,119.54945857991224,37,0
186,14.70582896703031,8.805811664046816,37.040033156406,Yes,30,21.918691292639476,30.81309078953097,43,1
112,0.7051929000196823,5.148884495784941,12.457979306217856,No,51,19.750452902507654,125.8595709494371,46,0
208,28.010724078770522,10.49011562295487,22.142658724169934,No,68,41.27027223538035,67.54993729219684,29,1
135,9.032987293148464,11.460025357307206,10.421272537636987,Yes,35,20.59223856628184,71.15107819045672,36,1
199,6.922560864828757,5.429950500024297,20.61727733328582,Yes,67,44.23340671546295,110.44754856438813,50,1
155,30.24652438489499,8.582426805704195,8.666518874768435,No,58,31.426855467356532,18.361436190371144,62,1
126,3.279214597617386,12.313456415456843,13.569417323735198,No,60,36.47242399853624,97.97970994920654,57,1
165,28.835394371266922,5.158292273428074,18.498331768882093,No,51,33.152326377332855,129.84123387831465,46,1
151,0.5853555567015828,8.67610807395484,41.62582913211124,No,67,35.364022464598094,83.97411366811305,43,0
130,28.94325642078928,13.100862538462238,30.37145713178721,Yes,47,28.376190335537366,43.97529014675138,57,1
177,6.091161719376865,3.901139037667407,22.570953150380575,Yes,74,31.08140466119598,76.16392026855368,17,0
118,17.444285789795252,2.6738395924147866,10.492104753933862,No,14,21.60256316566912,126.5264624014467,41,0
184,13.780939145268123,5.137967101919175,17.33620854112698,No,54,20.53278353605632,138.32368091014285,39,0
157,18.59631930340802,4.854886990513034,21.87633169268569,Yes,60,42.93211622249782,87.89229820955052,38,1
128,11.48740223534686,6.569847426843074,25.017222858654044,No,40,43.90609038332103,146.54882986881364,54,0
200,24.518456847948674,9.027713606173945,33.03288209365992,Yes,13,23.023612736085546,66.3954980149086,26,0
152,29.193926739571467,11.392514831166762,7.747617148175873,Yes,54,27.68833360461111,45.488820811389736,30,1
159,20.815664994599494,8.578973744201054,9.487214057477535,No,71,21.276071825800265,139.2268057664453,31,1
174,1.9278222718291498,4.844862553078094,16.576244154614443,Yes,75,46.12511263962405,99.51052617620581,22,0
171,31.119467028481733,6.570363071394574,15.230530636380127,No,70,30.99830821036835,78.6332606308187,46,1
143,30.30523997384898,10.108569165799455,31.940597616588988,Yes,75,18.849844099660324,2.3956950381381006,62,1
105,1.511548439768588,1.6213895658409645,20.726416332426915,Yes,46,16.64566755543219,25.043347784090876,59,0
209,7.087209857679985,4.043774988857494,36.99680582163675,No,55,43.554131355437576,103.9312171277828,18,0
120,17.461875164770188,4.391366374513584,16.336513455159587,Yes,19,35.75248499896923,26.933003541255516,57,1
174,10.30663181571708,6.240326553619905,21.562813647711522,Yes,73,26.396818426293216,15.347300412441214,30,1
181,3.638946487243922,12.331846603745444,21.52272029788047,Yes,76,18.025021290032395,23.83389995069416,26,1
112,18.798594026145437,13.856772930610461,22.12687494943568,Yes,69,34.712990293519994,60.784142433443556,47,1
155,16.202126815944776,5.2597301694526095,42.29650012345863,No,64,20.158921254927918,58.36782174269759,31,0
185,18.910577513032756,2.563262785234315,31.750712790563547,No,63,29.019538116333052,125.98873396876114,54,1
158,13.671338937841469,2.9607340216713185,16.29654907036378,No,52,42.45205257434972,74.99541742635104,56,0
176,21.283721188903275,6.556393698680106,16.10738204713619,Yes,70,43.11655862696888,82.76867289784072,41,1
197,30.101891564230836,14.062939619504002,32.65333086272159,Yes,31,25.25265983473642,59.380909317877425,16,1
114,4.153389646453513,14.98030040818841,18.413461899241007,Yes,13,21.80203305491713,69.62336239421472,55,1
149,16.909887171929572,10.077253820933116,26.436328351709705,No,30,23.657406585032287,115.06290456042998,36,0
172,3.9017314187290686,8.232171332145485,30.53017811000143,No,51,42.18042200133808,125.17677023318984,53,0
107,12.682419215520484,9.4267272497426,13.264319069695073,No,64,29.171779754427334,41.2769370745053,38,1
142,0.695965706880804,5.064017397483683,35.20498871231088,Yes,75,44.0735145911123,28.06383849270009,34,0
209,11.19413118590599,2.8752652158201313,25.74609996841169,No,32,35.7901217021807,58.84068261853608,28,0
126,13.699180067459682,12.276610106925641,14.632692743253536,Yes,25,27.337866767804513,50.00889766360936,42,1
106,5.6354830704917385,8.053756422475182,24.402800009935746,Yes,23,41.859864506727874,134.7750432350383,63,1
164,20.591272850038255,3.5388207328281402,32.00461640522924,No,75,20.374499382591512,68.75059868931696,44,1
192,13.762307491751079,4.302752724194786,37.798628154461525,No,48,26.8253879417693,127.80952000005755,53,0
147,16.051978110545,13.172269470129445,21.02972861699849,Yes,75,39.324586547559576,68.60163441609393,38,1
120,13.42456664503477,6.30337547373475,31.40989384999581,Yes,47,21.20141162930105,28.4102760613841,55,1
